Virus Date,County,State,Total Cases,Deaths,Station ID,Weather Date,Latitude,Longitude,Elevation,(file)name,Temperature,Temp. Attributes,Windspeed,Rain,Rain Attributes
2020-05-16,Minnehaha,South Dakota,3119,39,99999904990,2020-05-09,43.7346,-96.6222,485.9,Minnehaha_SD.csv,44.2,24,999.9,0.0,G
2020-05-17,Minnehaha,South Dakota,3135,39,99999904990,2020-05-10,43.7346,-96.6222,485.9,Minnehaha_SD.csv,39.5,24,999.9,0.02,G
2020-05-18,Minnehaha,South Dakota,3150,39,99999904990,2020-05-11,43.7346,-96.6222,485.9,Minnehaha_SD.csv,42.9,24,999.9,0.0,G
2020-05-19,Minnehaha,South Dakota,3165,40,99999904990,2020-05-12,43.7346,-96.6222,485.9,Minnehaha_SD.csv,43.3,24,999.9,0.0,G
2020-05-20,Minnehaha,South Dakota,3182,40,99999904990,2020-05-13,43.7346,-96.6222,485.9,Minnehaha_SD.csv,49.7,24,999.9,0.0,G
2020-05-21,Minnehaha,South Dakota,3182,40,99999904990,2020-05-14,43.7346,-96.6222,485.9,Minnehaha_SD.csv,55.2,24,999.9,0.02,G
2020-05-22,Minnehaha,South Dakota,3211,43,99999904990,2020-05-15,43.7346,-96.6222,485.9,Minnehaha_SD.csv,56.1,24,999.9,0.0,G
2020-05-23,Minnehaha,South Dakota,3248,43,99999904990,2020-05-16,43.7346,-96.6222,485.9,Minnehaha_SD.csv,56.1,24,999.9,0.0,G
2020-05-24,Minnehaha,South Dakota,3260,43,99999904990,2020-05-17,43.7346,-96.6222,485.9,Minnehaha_SD.csv,52.2,24,999.9,0.29,G
2020-05-25,Minnehaha,South Dakota,3274,43,99999904990,2020-05-18,43.7346,-96.6222,485.9,Minnehaha_SD.csv,52.0,5,999.9,0.0,G
